Operation: createAccount | Inputs:  | Result: 1 
Operation: getTotalBalance | Inputs: UID: 124 | Result: AccountBalance: 100, Total so far:2400 
Operation: getTotalBalance | Inputs: UID: 125 | Result: AccountBalance: 100, Total so far:2500 
Operation: getTotalBalance | Inputs: UID: 126 | Result: AccountBalance: 100, Total so far:2600 
Operation: getTotalBalance | Inputs: UID: 127 | Result: AccountBalance: 100, Total so far:2700 
Operation: getTotalBalance | Inputs: UID: 128 | Result: AccountBalance: 100, Total so far:2800 
Operation: getTotalBalance | Inputs: UID: 129 | Result: AccountBalance: 100, Total so far:2900 
Operation: getTotalBalance | Inputs: UID: 130 | Result: AccountBalance: 100, Total so far:3000 
Operation: getTotalBalance | Inputs: UID: 131 | Result: AccountBalance: 100, Total so far:3100 
Operation: getTotalBalance | Inputs: UID: 132 | Result: AccountBalance: 100, Total so far:3200 
Operation: getTotalBalance | Inputs: UID: 133 | Result: AccountBalance: 100, Total so far:3300 
Operation: getTotalBalance | Inputs: UID: 134 | Result: AccountBalance: 100, Total so far:3400 
Operation: getTotalBalance | Inputs: UID: 135 | Result: AccountBalance: 100, Total so far:3500 
Operation: getTotalBalance | Inputs: UID: 136 | Result: AccountBalance: 100, Total so far:3600 
Operation: getTotalBalance | Inputs: UID: 137 | Result: AccountBalance: 100, Total so far:3700 
Operation: getTotalBalance | Inputs: UID: 138 | Result: AccountBalance: 100, Total so far:3800 
Operation: getTotalBalance | Inputs: UID: 139 | Result: AccountBalance: 100, Total so far:3900 
Operation: getTotalBalance | Inputs: UID: 140 | Result: AccountBalance: 100, Total so far:4000 
Operation: getTotalBalance | Inputs: UID: 141 | Result: AccountBalance: 100, Total so far:4100 
Operation: getTotalBalance | Inputs: UID: 142 | Result: AccountBalance: 100, Total so far:4200 
Operation: getTotalBalance | Inputs: UID: 143 | Result: AccountBalance: 100, Total so far:4300 
Operation: getTotalBalance | Inputs: UID: 144 | Result: AccountBalance: 100, Total so far:4400 
Operation: getTotalBalance | Inputs: UID: 145 | Result: AccountBalance: 100, Total so far:4500 
Operation: getTotalBalance | Inputs: UID: 146 | Result: AccountBalance: 100, Total so far:4600 
Operation: getTotalBalance | Inputs: UID: 147 | Result: AccountBalance: 100, Total so far:4700 
Operation: getTotalBalance | Inputs: UID: 148 | Result: AccountBalance: 100, Total so far:4800 
Operation: getTotalBalance | Inputs: UID: 149 | Result: AccountBalance: 100, Total so far:4900 
Operation: getTotalBalance | Inputs: UID: 150 | Result: AccountBalance: 100, Total so far:5000 
Operation: getTotalBalance | Inputs: UID: 151 | Result: AccountBalance: 100, Total so far:5100 
Operation: getTotalBalance | Inputs: UID: 152 | Result: AccountBalance: 100, Total so far:5200 
Operation: getTotalBalance | Inputs: UID: 153 | Result: AccountBalance: 100, Total so far:5300 
Operation: getTotalBalance | Inputs: UID: 154 | Result: AccountBalance: 100, Total so far:5400 
Operation: getTotalBalance | Inputs: UID: 155 | Result: AccountBalance: 100, Total so far:5500 
Operation: getTotalBalance | Inputs: UID: 156 | Result: AccountBalance: 100, Total so far:5600 
Operation: getTotalBalance | Inputs: UID: 157 | Result: AccountBalance: 100, Total so far:5700 
Operation: getTotalBalance | Inputs: UID: 158 | Result: AccountBalance: 100, Total so far:5800 
Operation: getTotalBalance | Inputs: UID: 159 | Result: AccountBalance: 100, Total so far:5900 
Operation: getTotalBalance | Inputs: UID: 160 | Result: AccountBalance: 100, Total so far:6000 
Operation: getTotalBalance | Inputs: UID: 161 | Result: AccountBalance: 100, Total so far:6100 
Operation: getTotalBalance | Inputs: UID: 162 | Result: AccountBalance: 100, Total so far:6200 
Operation: getTotalBalance | Inputs: UID: 163 | Result: AccountBalance: 100, Total so far:6300 
Operation: getTotalBalance | Inputs: UID: 164 | Result: AccountBalance: 100, Total so far:6400 
Operation: getTotalBalance | Inputs: UID: 165 | Result: AccountBalance: 100, Total so far:6500 
Operation: getTotalBalance | Inputs: UID: 166 | Result: AccountBalance: 100, Total so far:6600 
Operation: getTotalBalance | Inputs: UID: 167 | Result: AccountBalance: 100, Total so far:6700 
Operation: getTotalBalance | Inputs: UID: 168 | Result: AccountBalance: 100, Total so far:6800 
Operation: getTotalBalance | Inputs: UID: 169 | Result: AccountBalance: 100, Total so far:6900 
Operation: getTotalBalance | Inputs: UID: 170 | Result: AccountBalance: 100, Total so far:7000 
Operation: getTotalBalance | Inputs: UID: 171 | Result: AccountBalance: 100, Total so far:7100 
Operation: getTotalBalance | Inputs: UID: 172 | Result: AccountBalance: 100, Total so far:7200 
Operation: getTotalBalance | Inputs: UID: 173 | Result: AccountBalance: 100, Total so far:7300 
Operation: getTotalBalance | Inputs: UID: 174 | Result: AccountBalance: 100, Total so far:7400 
Operation: getTotalBalance | Inputs: UID: 175 | Result: AccountBalance: 100, Total so far:7500 
Operation: getTotalBalance | Inputs: UID: 176 | Result: AccountBalance: 100, Total so far:7600 
Operation: getTotalBalance | Inputs: UID: 177 | Result: AccountBalance: 100, Total so far:7700 
Operation: getTotalBalance | Inputs: UID: 178 | Result: AccountBalance: 100, Total so far:7800 
Operation: getTotalBalance | Inputs: UID: 179 | Result: AccountBalance: 100, Total so far:7900 
Operation: getTotalBalance | Inputs: UID: 180 | Result: AccountBalance: 100, Total so far:8000 
Operation: getTotalBalance | Inputs: UID: 181 | Result: AccountBalance: 100, Total so far:8100 
Operation: getTotalBalance | Inputs: UID: 182 | Result: AccountBalance: 100, Total so far:8200 
Operation: getTotalBalance | Inputs: UID: 183 | Result: AccountBalance: 100, Total so far:8300 
Operation: getTotalBalance | Inputs: UID: 184 | Result: AccountBalance: 100, Total so far:8400 
Operation: getTotalBalance | Inputs: UID: 185 | Result: AccountBalance: 100, Total so far:8500 
Operation: getTotalBalance | Inputs: UID: 186 | Result: AccountBalance: 100, Total so far:8600 
Operation: getTotalBalance | Inputs: UID: 187 | Result: AccountBalance: 100, Total so far:8700 
Operation: getTotalBalance | Inputs: UID: 188 | Result: AccountBalance: 100, Total so far:8800 
Operation: getTotalBalance | Inputs: UID: 189 | Result: AccountBalance: 100, Total so far:8900 
Operation: getTotalBalance | Inputs: UID: 190 | Result: AccountBalance: 100, Total so far:9000 
Operation: getTotalBalance | Inputs: UID: 191 | Result: AccountBalance: 100, Total so far:9100 
Operation: getTotalBalance | Inputs: UID: 192 | Result: AccountBalance: 100, Total so far:9200 
Operation: getTotalBalance | Inputs: UID: 193 | Result: AccountBalance: 100, Total so far:9300 
Operation: getTotalBalance | Inputs: UID: 194 | Result: AccountBalance: 100, Total so far:9400 
Operation: getTotalBalance | Inputs: UID: 195 | Result: AccountBalance: 100, Total so far:9500 
Operation: getTotalBalance | Inputs: UID: 196 | Result: AccountBalance: 100, Total so far:9600 
Operation: getTotalBalance | Inputs: UID: 197 | Result: AccountBalance: 100, Total so far:9700 
Operation: getTotalBalance | Inputs: UID: 198 | Result: AccountBalance: 100, Total so far:9800 
Operation: getTotalBalance | Inputs: UID: 199 | Result: AccountBalance: 100, Total so far:9900 
Operation: getTotalBalance | Inputs: UID: 200 | Result: AccountBalance: 100, Total so far:10000 
Operation: getTotalBalance | Inputs: UID: 101 | Result: AccountBalance: 100, Total so far:100 
Operation: getTotalBalance | Inputs: UID: 102 | Result: AccountBalance: 100, Total so far:200 
Operation: getTotalBalance | Inputs: UID: 103 | Result: AccountBalance: 100, Total so far:300 
Operation: getTotalBalance | Inputs: UID: 104 | Result: AccountBalance: 100, Total so far:400 
Operation: getTotalBalance | Inputs: UID: 105 | Result: AccountBalance: 100, Total so far:500 
Operation: getTotalBalance | Inputs: UID: 106 | Result: AccountBalance: 100, Total so far:600 
Operation: getTotalBalance | Inputs: UID: 107 | Result: AccountBalance: 100, Total so far:700 
Operation: getTotalBalance | Inputs: UID: 108 | Result: AccountBalance: 100, Total so far:800 
Operation: getTotalBalance | Inputs: UID: 109 | Result: AccountBalance: 100, Total so far:900 
Operation: getTotalBalance | Inputs: UID: 110 | Result: AccountBalance: 100, Total so far:1000 
Operation: getTotalBalance | Inputs: UID: 111 | Result: AccountBalance: 100, Total so far:1100 
Operation: getTotalBalance | Inputs: UID: 112 | Result: AccountBalance: 100, Total so far:1200 
Operation: getTotalBalance | Inputs: UID: 113 | Result: AccountBalance: 100, Total so far:1300 
Operation: getTotalBalance | Inputs: UID: 114 | Result: AccountBalance: 100, Total so far:1400 
Operation: getTotalBalance | Inputs: UID: 115 | Result: AccountBalance: 100, Total so far:1500 
Operation: getTotalBalance | Inputs: UID: 116 | Result: AccountBalance: 100, Total so far:1600 
Operation: getTotalBalance | Inputs: UID: 117 | Result: AccountBalance: 100, Total so far:1700 
Operation: getTotalBalance | Inputs: UID: 118 | Result: AccountBalance: 100, Total so far:1800 
Operation: getTotalBalance | Inputs: UID: 119 | Result: AccountBalance: 100, Total so far:1900 
Operation: getTotalBalance | Inputs: UID: 120 | Result: AccountBalance: 100, Total so far:2000 
Operation: getTotalBalance | Inputs: UID: 121 | Result: AccountBalance: 100, Total so far:2100 
Operation: getTotalBalance | Inputs: UID: 122 | Result: AccountBalance: 100, Total so far:2200 
Operation: getTotalBalance | Inputs: UID: 123 | Result: AccountBalance: 100, Total so far:2300 
Operation: getTotalBalance | Inputs: UID: 124 | Result: AccountBalance: 100, Total so far:2400 
Operation: getTotalBalance | Inputs: UID: 125 | Result: AccountBalance: 100, Total so far:2500 
Operation: getTotalBalance | Inputs: UID: 126 | Result: AccountBalance: 100, Total so far:2600 
Operation: getTotalBalance | Inputs: UID: 127 | Result: AccountBalance: 100, Total so far:2700 
Operation: getTotalBalance | Inputs: UID: 128 | Result: AccountBalance: 100, Total so far:2800 
Operation: getTotalBalance | Inputs: UID: 129 | Result: AccountBalance: 100, Total so far:2900 
Operation: getTotalBalance | Inputs: UID: 130 | Result: AccountBalance: 100, Total so far:3000 
Operation: getTotalBalance | Inputs: UID: 131 | Result: AccountBalance: 100, Total so far:3100 
Operation: getTotalBalance | Inputs: UID: 132 | Result: AccountBalance: 100, Total so far:3200 
Operation: getTotalBalance | Inputs: UID: 133 | Result: AccountBalance: 100, Total so far:3300 
Operation: getTotalBalance | Inputs: UID: 134 | Result: AccountBalance: 100, Total so far:3400 
Operation: getTotalBalance | Inputs: UID: 135 | Result: AccountBalance: 100, Total so far:3500 
Operation: getTotalBalance | Inputs: UID: 136 | Result: AccountBalance: 100, Total so far:3600 
Operation: getTotalBalance | Inputs: UID: 137 | Result: AccountBalance: 100, Total so far:3700 
Operation: getTotalBalance | Inputs: UID: 138 | Result: AccountBalance: 100, Total so far:3800 
Operation: getTotalBalance | Inputs: UID: 139 | Result: AccountBalance: 100, Total so far:3900 
Operation: getTotalBalance | Inputs: UID: 140 | Result: AccountBalance: 100, Total so far:4000 
Operation: getTotalBalance | Inputs: UID: 141 | Result: AccountBalance: 100, Total so far:4100 
Operation: getTotalBalance | Inputs: UID: 142 | Result: AccountBalance: 100, Total so far:4200 
Operation: getTotalBalance | Inputs: UID: 143 | Result: AccountBalance: 100, Total so far:4300 
Operation: getTotalBalance | Inputs: UID: 144 | Result: AccountBalance: 100, Total so far:4400 
Operation: getTotalBalance | Inputs: UID: 145 | Result: AccountBalance: 100, Total so far:4500 
Operation: getTotalBalance | Inputs: UID: 146 | Result: AccountBalance: 100, Total so far:4600 
Operation: getTotalBalance | Inputs: UID: 147 | Result: AccountBalance: 100, Total so far:4700 
Operation: getTotalBalance | Inputs: UID: 148 | Result: AccountBalance: 100, Total so far:4800 
Operation: getTotalBalance | Inputs: UID: 149 | Result: AccountBalance: 100, Total so far:4900 
Operation: getTotalBalance | Inputs: UID: 150 | Result: AccountBalance: 100, Total so far:5000 
Operation: getTotalBalance | Inputs: UID: 151 | Result: AccountBalance: 100, Total so far:5100 
Operation: getTotalBalance | Inputs: UID: 152 | Result: AccountBalance: 100, Total so far:5200 
Operation: getTotalBalance | Inputs: UID: 153 | Result: AccountBalance: 100, Total so far:5300 
Operation: getTotalBalance | Inputs: UID: 154 | Result: AccountBalance: 100, Total so far:5400 
Operation: getTotalBalance | Inputs: UID: 155 | Result: AccountBalance: 100, Total so far:5500 
Operation: getTotalBalance | Inputs: UID: 156 | Result: AccountBalance: 100, Total so far:5600 
Operation: getTotalBalance | Inputs: UID: 157 | Result: AccountBalance: 100, Total so far:5700 
Operation: getTotalBalance | Inputs: UID: 158 | Result: AccountBalance: 100, Total so far:5800 
Operation: getTotalBalance | Inputs: UID: 159 | Result: AccountBalance: 100, Total so far:5900 
Operation: getTotalBalance | Inputs: UID: 160 | Result: AccountBalance: 100, Total so far:6000 
Operation: getTotalBalance | Inputs: UID: 161 | Result: AccountBalance: 100, Total so far:6100 
Operation: getTotalBalance | Inputs: UID: 162 | Result: AccountBalance: 100, Total so far:6200 
Operation: getTotalBalance | Inputs: UID: 163 | Result: AccountBalance: 100, Total so far:6300 
Operation: getTotalBalance | Inputs: UID: 164 | Result: AccountBalance: 100, Total so far:6400 
Operation: getTotalBalance | Inputs: UID: 165 | Result: AccountBalance: 100, Total so far:6500 
Operation: getTotalBalance | Inputs: UID: 166 | Result: AccountBalance: 100, Total so far:6600 
Operation: getTotalBalance | Inputs: UID: 167 | Result: AccountBalance: 100, Total so far:6700 
Operation: getTotalBalance | Inputs: UID: 168 | Result: AccountBalance: 100, Total so far:6800 
Operation: getTotalBalance | Inputs: UID: 169 | Result: AccountBalance: 100, Total so far:6900 
Operation: getTotalBalance | Inputs: UID: 170 | Result: AccountBalance: 100, Total so far:7000 
Operation: getTotalBalance | Inputs: UID: 171 | Result: AccountBalance: 100, Total so far:7100 
Operation: getTotalBalance | Inputs: UID: 172 | Result: AccountBalance: 100, Total so far:7200 
Operation: getTotalBalance | Inputs: UID: 173 | Result: AccountBalance: 100, Total so far:7300 
Operation: getTotalBalance | Inputs: UID: 174 | Result: AccountBalance: 100, Total so far:7400 
Operation: getTotalBalance | Inputs: UID: 175 | Result: AccountBalance: 100, Total so far:7500 
Operation: getTotalBalance | Inputs: UID: 176 | Result: AccountBalance: 100, Total so far:7600 
Operation: getTotalBalance | Inputs: UID: 177 | Result: AccountBalance: 100, Total so far:7700 
Operation: getTotalBalance | Inputs: UID: 178 | Result: AccountBalance: 100, Total so far:7800 
Operation: getTotalBalance | Inputs: UID: 179 | Result: AccountBalance: 100, Total so far:7900 
Operation: getTotalBalance | Inputs: UID: 180 | Result: AccountBalance: 100, Total so far:8000 
Operation: getTotalBalance | Inputs: UID: 181 | Result: AccountBalance: 100, Total so far:8100 
Operation: getTotalBalance | Inputs: UID: 182 | Result: AccountBalance: 100, Total so far:8200 
Operation: getTotalBalance | Inputs: UID: 183 | Result: AccountBalance: 100, Total so far:8300 
Operation: getTotalBalance | Inputs: UID: 184 | Result: AccountBalance: 100, Total so far:8400 
Operation: getTotalBalance | Inputs: UID: 185 | Result: AccountBalance: 100, Total so far:8500 
Operation: getTotalBalance | Inputs: UID: 186 | Result: AccountBalance: 100, Total so far:8600 
Operation: getTotalBalance | Inputs: UID: 187 | Result: AccountBalance: 100, Total so far:8700 
Operation: getTotalBalance | Inputs: UID: 188 | Result: AccountBalance: 100, Total so far:8800 
Operation: getTotalBalance | Inputs: UID: 189 | Result: AccountBalance: 100, Total so far:8900 
